id,label
01pqvgnpo4kj20uc,011.Rusty_Blackbird
01txr2cjmqt2mac3,124.Le_Conte_Sparrow
01v6lr17lljyjrsb,035.Purple_Finch
01yn4elsxm9vxfrj,078.Gray_Kingbird
0390nt45sljdiv3o,168.Kentucky_Warbler
03m0wf598v4upr9t,092.Nighthawk
04gjm07ey91fw4ic,074.Florida_Jay
04x6l4edzt2srb0q,184.Louisiana_Waterthrush
05hfh9g43e8ytj7a,191.Red_headed_Woodpecker
06l9qcrov5g6rs00,088.Western_Meadowlark
078e1vsyg5n6rgcx,138.Tree_Swallow
07fvjtkaw3tupkh7,089.Hooded_Merganser
07ojk47mton7kbyu,129.Song_Sparrow
09qx77jzhzooaae5,163.Cape_May_Warbler
0a4zq08pju2gkwcs,003.Sooty_Albatross
0arocb5hdkgqyle5,004.Groove_billed_Ani
0awwsavy1sxvnizu,114.Black_throated_Sparrow
0ay5hbb5uwlr9o8v,132.White_crowned_Sparrow
0bfwyzzdx1jby7xl,109.American_Redstart
0dlxcgvx26rrunhc,166.Golden_winged_Warbler
0eh3jem987jmfhii,191.Red_headed_Woodpecker
0gfwjqgk4q9ewjmf,109.American_Redstart
0gg5nx6e84lco1qs,061.Heermann_Gull
0h16eu2uahjnk9m4,018.Spotted_Catbird
0hbvaqcawsftjv9d,100.Brown_Pelican
0i5yx3gojrug2ohy,071.Long_tailed_Jaeger
0ikkebjf3ax4jxv4,123.Henslow_Sparrow
0jmnhjq18tgg11c2,134.Cape_Glossy_Starling
0johcsqnitaxondf,031.Black_billed_Cuckoo
0kcvm034qwwbjdvj,090.Red_breasted_Merganser
0ksie1n5njj9f8ob,082.Ringed_Kingfisher
0ky8nb16o4w3zugi,153.Philadelphia_Vireo
0lrcdjt4i6ir6xka,176.Prairie_Warbler
0nudfp6xuaaot2h3,145.Elegant_Tern
0osnvwoap71kuu33,174.Palm_Warbler
0p3semshud3h7yow,170.Mourning_Warbler
0p5q67fijc1wo8xx,192.Downy_Woodpecker
0psapq1uldaikdwo,019.Gray_Catbird
0q8wgng41syb8rzo,166.Golden_winged_Warbler
0r5u79eo40rw0rqs,044.Frigatebird
0s1ukb81hmkhu0b5,146.Forsters_Tern
0tc97h7sxxtwtykc,124.Le_Conte_Sparrow
0ty4mh608v53vct2,085.Horned_Lark
0u2m69i0a8e2tps0,070.Green_Violetear
0uvu6pgf9rx25bdk,012.Yellow_headed_Blackbird
0v4u30od1t881ll6,176.Prairie_Warbler
0wcnevdosi46s71x,156.White_eyed_Vireo
0wqdyavzpd746mtx,155.Warbling_Vireo
0x4ko35gkadgq0b3,113.Baird_Sparrow
0zruav44urz3tv6k,082.Ringed_Kingfisher
0zvhkq0pcx767nso,193.Bewick_Wren
0zy91syjnufy5sgd,029.American_Crow
100f08pktp6t738s,118.House_Sparrow
10kfk7devw6ukk4h,123.Henslow_Sparrow
11ow9990yem50l8r,075.Green_Jay
12vnvilccqfz89od,176.Prairie_Warbler
135volqoif5urn86,094.White_breasted_Nuthatch
140csenrndln8uxu,095.Baltimore_Oriole
14c69yqw8l5uqpf1,012.Yellow_headed_Blackbird
14wrlp0tkn6mvete,179.Tennessee_Warbler
14xneojeje8083bx,178.Swainson_Warbler
15816md2ipvgwk6w,012.Yellow_headed_Blackbird
158u67wxuuxxhgq3,167.Hooded_Warbler
15lanhvl25z71nl8,002.Laysan_Albatross
15oee6dowfakfz81,129.Song_Sparrow
18k8cwnx4mvlw1yo,092.Nighthawk
19fr9pu293pq8igc,072.Pomarine_Jaeger
1aef2temrc5koson,142.Black_Tern
1apm0xyn7s71cwq2,165.Chestnut_sided_Warbler
1bp0ywdptytkhppi,156.White_eyed_Vireo
1brbn6f8t8qxt1ct,139.Scarlet_Tanager
1bsz6dt0u7y74g05,138.Tree_Swallow
1cctg0343ci64duv,080.Green_Kingfisher
1clta5anlycbuxxh,149.Brown_Thrasher
1coo7ikl2nia0pl4,019.Gray_Catbird
1cvfqy8qvlqhyk6a,012.Yellow_headed_Blackbird
1dw6k13p22et2inw,093.Clark_Nutcracker
1eat51s1u64gh2fk,143.Caspian_Tern
1ef4yyfi3i3atill,048.European_Goldfinch
1eotc9tknbfcau6l,150.Sage_Thrasher
1fdfgspdjqo9mnuk,044.Frigatebird
1fmxmo6dlgc6y6du,155.Warbling_Vireo
1gkwpp2sjx96aznc,170.Mourning_Warbler
1hkml23xjf8x87tl,061.Heermann_Gull
1hknlkyf2sii7790,106.Horned_Puffin
1hm5z0iwgj2skv5i,180.Wilson_Warbler
1ic6bdgoczb52tbh,184.Louisiana_Waterthrush
1if2j0v3pdxntf9p,198.Rock_Wren
1ij5ovnxeweuqbmw,011.Rusty_Blackbird
1iq54tsp6z80jv5d,047.American_Goldfinch
1ir473tvdjutvhrs,154.Red_eyed_Vireo
1is6verpfsv6g7wp,111.Loggerhead_Shrike
1jmwwe5hrm764hze,188.Pileated_Woodpecker
1jnuz8c8duawogqo,083.White_breasted_Kingfisher
1l9mi7eaw1o784hq,160.Black_throated_Blue_Warbler
1llayfbx9tvbjbqn,049.Boat_tailed_Grackle
1lmx3csgly32h97l,088.Western_Meadowlark
1lo8n6n39qsyavs7,190.Red_cockaded_Woodpecker
1mdrwa10k042cus3,051.Horned_Grebe
1miwk1knu029ipvx,108.White_necked_Raven
1n99564ubzhucszd,171.Myrtle_Warbler
1nv3oyaurz2q1mpj,051.Horned_Grebe
1nynhwuqup6qnfgl,053.Western_Grebe
1p1m8r2a77ws3pni,195.Carolina_Wren
1p8twng6m8n15dpi,154.Red_eyed_Vireo
1pfdl95b5ye0oik0,149.Brown_Thrasher
1q2xk8sb6b2awrrq,072.Pomarine_Jaeger
1r4a8ds0qntlwm6u,048.European_Goldfinch
1rd5rvyejcmvt83k,069.Rufous_Hummingbird
1rdvs9816i11c6tu,092.Nighthawk
1rvaxj1xzm5292va,067.Anna_Hummingbird
1rwlcbqbkodha7mr,033.Yellow_billed_Cuckoo
1ss8mlalc2p2twdf,141.Artic_Tern
1tyh089qigix6h8b,196.House_Wren
1umzxskm4x3aqotv,115.Brewer_Sparrow
1ur1gklgt0hdj390,078.Gray_Kingbird
1urbpaq8esiqww37,047.American_Goldfinch
1v2ks8ho52p2olke,098.Scott_Oriole
1v7eroauxh4hor0m,094.White_breasted_Nuthatch
1xbtm46tx4bhxapi,080.Green_Kingfisher
1xcyubh68ztgre9j,157.Yellow_throated_Vireo
1xq9rg9n3ntbwjll,173.Orange_crowned_Warbler
1y6n7l96tf8kc7m8,198.Rock_Wren
1yec2i8n50tcuero,162.Canada_Warbler
1zx72vv9xncint2x,174.Palm_Warbler
202av7li8cxuqdzh,073.Blue_Jay
203xd18e33fo8on1,009.Brewer_Blackbird
2055sezbbbhzz9yz,190.Red_cockaded_Woodpecker
20bkkzh7867iixqn,066.Western_Gull
21brqk40qc6omdh2,197.Marsh_Wren
21ca8x7jmnr8elon,123.Henslow_Sparrow
22dfo0bjtspl6ibo,008.Rhinoceros_Auklet
22hyptgw3es62b1p,013.Bobolink
22k3s0wvvgktb0ti,072.Pomarine_Jaeger
22me5swet55iv0k9,019.Gray_Catbird
22rv19jky86p77fw,101.White_Pelican
237oxibd2pzqlveb,180.Wilson_Warbler
23khxyhtd4gire2j,003.Sooty_Albatross
24cus8kvlxcphv3j,094.White_breasted_Nuthatch
24eu3k89muputnou,090.Red_breasted_Merganser
24mdzkpicp1t1swp,008.Rhinoceros_Auklet
25dvqef5grfi8mio,134.Cape_Glossy_Starling
28xrr7jbt38ebwg8,135.Bank_Swallow
29w2iaekoujgq3t1,156.White_eyed_Vireo
2a1oebneizgkkxt9,111.Loggerhead_Shrike
2aajfby182gtky7c,134.Cape_Glossy_Starling
2ae0e7utox523aec,199.Winter_Wren
2am8lye1r0jx40dh,003.Sooty_Albatross
2angbehe3pog44rt,009.Brewer_Blackbird
2bfr56idnbxknitc,142.Black_Tern
2clr3jot2r0nes5u,070.Green_Violetear
2d7f9g04y1wbvcap,129.Song_Sparrow
2ddrv8wr70tfbm98,116.Chipping_Sparrow
2dmdrr42o13feygp,143.Caspian_Tern
2dsxyqft5dnss1k6,036.Northern_Flicker
2f6dn2aew30rk3hs,165.Chestnut_sided_Warbler
2fgs9qfca4dc8xa7,127.Savannah_Sparrow
2gia93pboh87ibrq,131.Vesper_Sparrow
2gym1arex4i6yas7,034.Gray_crowned_Rosy_Finch
2iq7xw1cwl1dswap,005.Crested_Auklet
2iv1rnrm086s4phq,024.Red_faced_Cormorant
2ixos6fv4ubidkyl,021.Eastern_Towhee
2jag5b2yz6qp9jc9,126.Nelson_Sharp_tailed_Sparrow
2jkip3h2gn60z8e1,015.Lazuli_Bunting
2kc3on3nrws4bx3v,139.Scarlet_Tanager
2l9h2q6bqd0kb5xd,002.Laysan_Albatross
2ld5dj7rzlqbgnu1,072.Pomarine_Jaeger
2lhq711zktddh3qp,187.American_Three_toed_Woodpecker
2lvcq86vq7lepbdn,113.Baird_Sparrow
2m0u26gy4hix5yd9,065.Slaty_backed_Gull
2mld14cwrrxnicxp,040.Olive_sided_Flycatcher
2mnbfs4fftg8y2sa,086.Pacific_Loon
2myu55oodwch2a8k,149.Brown_Thrasher
2n92xl5ih0grhd5x,160.Black_throated_Blue_Warbler
2nrzhe7b0yww960g,109.American_Redstart
2nx29aejql5p88h1,118.House_Sparrow
2psx24lxb34b456r,163.Cape_May_Warbler
2qn18sv8qxfn5gmu,092.Nighthawk
2trb7u42ah71yx2s,042.Vermilion_Flycatcher
2u8vu4d37rrdnm0b,176.Prairie_Warbler
2uznngzgl6us05sy,198.Rock_Wren
2vgeqnwpbbobxbjh,061.Heermann_Gull
2vov3nl7ox917sc5,177.Prothonotary_Warbler
2w156bm73c4rkr7t,168.Kentucky_Warbler
2wlh9vtudgcqlkca,192.Downy_Woodpecker
2x4rqw99bncocmym,150.Sage_Thrasher
2x6tub7g1urj3v1w,136.Barn_Swallow
2xcjl73kjaqdw7s8,169.Magnolia_Warbler
2xun1274altju5ec,105.Whip_poor_Will
2xxn5rhz2p20j9k3,088.Western_Meadowlark
2zmvm709hzzb766k,128.Seaside_Sparrow
30e2a1digd1a6byx,160.Black_throated_Blue_Warbler
30evnsptodfjc056,104.American_Pipit
30kwougdwfrgh19n,140.Summer_Tanager
30v88pibj39ac8kv,153.Philadelphia_Vireo
31l8znjg95ei3rul,154.Red_eyed_Vireo
321sg6t8ew92dqlo,152.Blue_headed_Vireo
323qje90ut61fvp0,121.Grasshopper_Sparrow
34nvhptygwnpuxz8,184.Louisiana_Waterthrush
34ve2l5hzahj6008,196.House_Wren
34ya9nynwj7ed5oa,008.Rhinoceros_Auklet
35kdv9n6qkbp20yc,185.Bohemian_Waxwing
35qj0nsquzxkxwjt,132.White_crowned_Sparrow
364j1xz6qzgwguwc,116.Chipping_Sparrow
36mbq4i7c9bf59ta,024.Red_faced_Cormorant
38ok0z3qo15i9t4c,084.Red_legged_Kittiwake
39d1yr8rth4qmv8k,146.Forsters_Tern
3a0oxgjs61wuf4hf,034.Gray_crowned_Rosy_Finch
3aa8n0yqrzt8e2tz,113.Baird_Sparrow
3aaka3ln5bqsrs6o,192.Downy_Woodpecker
3aeolc00ztats2nu,014.Indigo_Bunting
3ap5ixfely7bt872,009.Brewer_Blackbird
3b0wnoz0u2vpoubh,024.Red_faced_Cormorant
3c8fhpbax7ifv9vd,183.Northern_Waterthrush
3cpi0y0e8wzbscur,013.Bobolink
3cxcfqw4hrfbt2hn,052.Pied_billed_Grebe
3eo2ivfdxda6tua6,198.Rock_Wren
3erlovz5p1d9k682,106.Horned_Puffin
3f2umb06b1mvh6kv,178.Swainson_Warbler
3fk102pyejl54tp0,066.Western_Gull
3gut194ctwni1moc,117.Clay_colored_Sparrow
3gxmu01paug24qud,135.Bank_Swallow
3hxd6k6oiedqtiym,133.White_throated_Sparrow
3j942kmrepomkk48,116.Chipping_Sparrow
3jezdqap6jqpvn95,125.Lincoln_Sparrow
3jnrb565kqufgrwg,053.Western_Grebe
3jzkskpswdc0h7s9,105.Whip_poor_Will
3k9upta3ia316w4m,020.Yellow_breasted_Chat
3kf6o9mqqh7ifapr,086.Pacific_Loon
3m0h4ids52sf2w6q,183.Northern_Waterthrush
3nomuk5vpdptofrv,045.Northern_Fulmar
3o1kja0v3qkmj4xp,117.Clay_colored_Sparrow
3pf3d9aydnxjmofz,082.Ringed_Kingfisher
3qazd8ggfexi4cq1,061.Heermann_Gull
3qdwosvatqm9mhog,058.Pigeon_Guillemot
3ql611nwh4fgc2pt,170.Mourning_Warbler
3rp6hw2exev3x4he,014.Indigo_Bunting
3t577685mx5iuvfd,193.Bewick_Wren
3tloq4utskz2jy7g,020.Yellow_breasted_Chat
3ulfpfh6hlkfy2sp,154.Red_eyed_Vireo
3vetoth0dtmitvpg,086.Pacific_Loon
3vkbgcxrtlgz1xvj,060.Glaucous_winged_Gull
3vwfx1q22s69erpp,175.Pine_Warbler
3xhqqa20au2clhqf,037.Acadian_Flycatcher
3xyul3l1otqpy6s8,076.Dark_eyed_Junco
3yfxi7am4b7p9o92,014.Indigo_Bunting
3ymyzbg7j04md9ic,155.Warbling_Vireo
403vhy4ogib6qe4u,049.Boat_tailed_Grackle
40jnn4se8digag2x,168.Kentucky_Warbler
40oiai2mrm1hyt9l,019.Gray_Catbird
40t2cdem0qz01ye5,066.Western_Gull
41kt4ihwgnlgqv60,128.Seaside_Sparrow
41zy45kyyh002y6x,030.Fish_Crow
421yfbjqsx3qf97u,174.Palm_Warbler
42axjzlg51vfpkj6,098.Scott_Oriole
42fps9l5x4y0v6si,068.Ruby_throated_Hummingbird
42hkpdoplo8fxcf0,183.Northern_Waterthrush
42su46l0grbdfakh,091.Mockingbird
44b2fpwmyfces4g6,185.Bohemian_Waxwing
453wbztphvofsb54,048.European_Goldfinch
45ne3xwy09w0maww,200.Common_Yellowthroat
46wq1u4hnq4fdl0o,036.Northern_Flicker
47zvzo8p86yzklt5,055.Evening_Grosbeak
483vlruwrjnhixuk,035.Purple_Finch
48n7zilpswx4zdeu,125.Lincoln_Sparrow
49d2c11lmcq18xq9,052.Pied_billed_Grebe
49h6dxtqgorqds0v,114.Black_throated_Sparrow
4a2tkpzdxxrcht53,069.Rufous_Hummingbird
4bc66404dylwxh8h,175.Pine_Warbler
4dy78g5wcbjvowje,177.Prothonotary_Warbler
4f17ab2pgpq5xesb,105.Whip_poor_Will
4g9ahhm7nec7p4g3,075.Green_Jay
4gk3ylhci5iyhtq5,128.Seaside_Sparrow
4ixlgpmj1wh08lpr,101.White_Pelican
4jmmkc44z95jdym5,166.Golden_winged_Warbler
4jxd6kho2vke0llg,124.Le_Conte_Sparrow
4lkhzgisllh644tl,197.Marsh_Wren
4m5svwknajnxfvfv,030.Fish_Crow
4mccrjnikovzywa0,050.Eared_Grebe
4n2drrhqynrr8t8n,056.Pine_Grosbeak
4nqtwnj1ewqy01vt,005.Crested_Auklet
4nvm460dgml8xlsk,158.Bay_breasted_Warbler
4ods3onsi3i7cxfg,027.Shiny_Cowbird
4ogs2clj7jazvqj3,116.Chipping_Sparrow
4pelk865v40dglte,003.Sooty_Albatross
4q65xy3qqzaiki4d,061.Heermann_Gull
4qhyvbd8b22p50os,059.California_Gull
4r4k81ft0arlb78y,055.Evening_Grosbeak
4r710999k94yr783,064.Ring_billed_Gull
4scumn3j2k5i5yog,005.Crested_Auklet
4shiq3m2k8ke93pb,066.Western_Gull
4szgvuhmwiv15x55,197.Marsh_Wren
4tcy7wfizxvh1x82,053.Western_Grebe
4u5zfqa082emc2ek,028.Brown_Creeper
4ure68gt37k3lgyc,074.Florida_Jay
4vcljo32vo27c4jr,038.Great_Crested_Flycatcher
4veb06bd5roj0ova,085.Horned_Lark
4vt8710xbyeajqd7,134.Cape_Glossy_Starling
4w4zvpmhhuc95fnm,066.Western_Gull
4w6yqeil5m3sjbk1,087.Mallard
4wlumn6h8wsw3l4j,141.Artic_Tern
4wu5fssku63dmn8z,151.Black_capped_Vireo
4xqodq885k7quth6,077.Tropical_Kingbird
4yoygt8tecb81a00,091.Mockingbird
4ythih2htykh8jh5,191.Red_headed_Woodpecker
4yup1m35enbis3n2,193.Bewick_Wren
5027tbsn7vgg4cb9,108.White_necked_Raven
51fzjd2fda3pe97y,193.Bewick_Wren
53mgatrcs8mn18sn,073.Blue_Jay
540lso18t07ig0pl,113.Baird_Sparrow
544rav7nr0vkp2vw,012.Yellow_headed_Blackbird
54i96e6voru9j6en,025.Pelagic_Cormorant
54x5i86jhfkammod,134.Cape_Glossy_Starling
5554ijqa7vunaljg,038.Great_Crested_Flycatcher
564qgsymvcq7nfn0,010.Red_winged_Blackbird
56is13vfsud4680p,032.Mangrove_Cuckoo
57p7yl2iz1oqcdaf,074.Florida_Jay
58k4zvg0pfzdzczw,153.Philadelphia_Vireo
5a06gq3a3hqdbtnl,094.White_breasted_Nuthatch
5ank0ael886qzgvz,122.Harris_Sparrow
5coi8116opsq5pxr,032.Mangrove_Cuckoo
5digi60aicwyo994,103.Sayornis
5doljpm0fq4ktgyl,059.California_Gull
5ds3oyn155ppy93g,172.Nashville_Warbler
5e76q82imimd3mce,005.Crested_Auklet
5e9a9nbtlcwmm0gv,070.Green_Violetear
5ealpbo82djmmu96,136.Barn_Swallow
5etu8yzf9v80qsrk,076.Dark_eyed_Junco
5fma25uex18nlzsj,102.Western_Wood_Pewee
5g89ud7a65chtk46,041.Scissor_tailed_Flycatcher
5h1epgya2578lvq4,036.Northern_Flicker
5hm4x7ww9hidjqeo,132.White_crowned_Sparrow
5hstbxaw3al0e3nz,200.Common_Yellowthroat
5htegmp4nnfolcx5,085.Horned_Lark
5i0htc0sh8sfwj8f,089.Hooded_Merganser
5jww8z53ihrt19ev,046.Gadwall
5kt6x7cyptnr5u32,185.Bohemian_Waxwing
5l8j4lnx7hg53j0j,081.Pied_Kingfisher
5ldum0nbzm8nphev,114.Black_throated_Sparrow
5m63puhugevcvc4k,004.Groove_billed_Ani
5mdf195mm7k75iue,172.Nashville_Warbler
5mmnjgxlfc20tz9l,183.Northern_Waterthrush
5n3e1lzehhiy8lnd,016.Painted_Bunting
5p5q863vjw7yifko,143.Caspian_Tern
5q8mfbs5frvdahwf,068.Ruby_throated_Hummingbird
5qh5o0np3e2gzi8p,181.Worm_eating_Warbler
5qugljjft1bukbwx,011.Rusty_Blackbird
5qztfsmvpdykccw7,075.Green_Jay
5qzz3lynpar6qto4,057.Rose_breasted_Grosbeak
5u4h1bpwps6i2aze,064.Ring_billed_Gull
5u4my6fbifb6zbhm,118.House_Sparrow
5urksa1j1i0so7hf,132.White_crowned_Sparrow
5w18tvwdccmddsdz,087.Mallard
5w7a8rlgdiw1r5mf,057.Rose_breasted_Grosbeak
5wba8gk5u81r35f1,135.Bank_Swallow
5wfnlazlselhc1m8,090.Red_breasted_Merganser
5wulm1jieq90ixb6,175.Pine_Warbler
5x9p4wob9kvxexut,141.Artic_Tern
5y5aicgg01aky1lf,054.Blue_Grosbeak
5y8q2eag716fe2e1,096.Hooded_Oriole
5yc87upi894pteil,077.Tropical_Kingbird
5yybudjy68qfdx7k,101.White_Pelican
5z4iwfmrmzmyxe0z,095.Baltimore_Oriole
5z7laoct0dxj3wow,158.Bay_breasted_Warbler
5zjtsa5fnu4anl8s,167.Hooded_Warbler
5zt4lge0kh222fzg,142.Black_Tern
6134spreix2rm471,044.Frigatebird
617gv4ztyehfo41u,108.White_necked_Raven
619rbii6hdyb123i,048.European_Goldfinch
61dp5ylkpzx1b04t,064.Ring_billed_Gull
6252dj3mgpn83gx9,132.White_crowned_Sparrow
629gmzcjfkcnegih,189.Red_bellied_Woodpecker
62ahz7n99jxv2u5u,172.Nashville_Warbler
62goq5mitgz88xd1,071.Long_tailed_Jaeger
62rdk2kbe1z7t7v6,016.Painted_Bunting
62t2jxpp5smyd085,071.Long_tailed_Jaeger
63gsbej717mbw78y,167.Hooded_Warbler
63kavyl80822ou26,145.Elegant_Tern
63zb02drpmsc7ec9,115.Brewer_Sparrow
64c37ptzcbpfp13m,010.Red_winged_Blackbird
652nzusp2wrozdjv,026.Bronzed_Cowbird
65qy45g8h5dabbhd,028.Brown_Creeper
663dx8z9z87sjjzf,107.Common_Raven
66clyeyl8f7i2olm,144.Common_Tern
67g95psm6d0yi2aq,027.Shiny_Cowbird
699t6m2msisgpdc8,093.Clark_Nutcracker
6b5dtmx2tqg0mb7u,192.Downy_Woodpecker
6c4xoalf78rcr06x,184.Louisiana_Waterthrush
6d76hljjfl44k5rl,145.Elegant_Tern
6dc4toi0z1p1fjkx,109.American_Redstart
6dmfzuq1b9jqozdk,164.Cerulean_Warbler
6exywdcu0491e59x,182.Yellow_Warbler
6f1fkb0fazcf29ou,160.Black_throated_Blue_Warbler
6fv3fgkrzng1vtmm,084.Red_legged_Kittiwake
6gjfaoa6nr83ny2c,069.Rufous_Hummingbird
6gtlrqwq9lia5rlx,171.Myrtle_Warbler
6hcbj26oavu69l3j,042.Vermilion_Flycatcher
6i6lgi2npe97jpb4,186.Cedar_Waxwing
